DSU,N,E,interpairFraction,sameSetFraction,shuffleVertices,Score,Score Error
AdaptiveSmart/squashing:cross_node_read,1000000,16000000,0.100,0.350,1,7705141.833,1498060.179
AdaptiveSmart/squashing:this_node_read,1000000,16000000,0.100,0.350,1,108176469.500,623927.323
AdaptiveSmart/squashing:cross_node_write,1000000,16000000,0.100,0.350,1,81048.333,1113.161
AdaptiveSmart/squashing:this_node_read_success,1000000,16000000,0.100,0.350,1,2030275.667,18318.341
AdaptiveSmart/squashing:this_node_write,1000000,16000000,0.100,0.350,1,3139567.500,281712.388
AdaptiveSmart/squashing:global_data_read_write,1000000,16000000,0.100,0.350,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,16000000,0.100,0.350,1,8066404.667,545.797
AdaptiveSmart/squashing:same_set_requests_false,1000000,16000000,0.100,0.350,1,547967.833,2383.738
AdaptiveSmart/squashing:union_requests,1000000,16000000,0.100,0.350,1,16000894.500,1855.136
AdaptiveSmart/halfing,1000000,64000000,0.100,0.350,1,2553880.842,559776.986
AdaptiveSmart/halfing:cross_node_read,1000000,64000000,0.100,0.350,1,15804309.167,6445278.510
AdaptiveSmart/halfing:this_node_read,1000000,64000000,0.100,0.350,1,411513999.667,276993.061
AdaptiveSmart/halfing:cross_node_write,1000000,64000000,0.100,0.350,1,77622.000,282.735
AdaptiveSmart/halfing:this_node_read_success,1000000,64000000,0.100,0.350,1,7247351.667,5383467.490
AdaptiveSmart/halfing:this_node_write,1000000,64000000,0.100,0.350,1,3195093.500,293022.782
AdaptiveSmart/halfing:global_data_read_write,1000000,64000000,0.100,0.350,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,64000000,0.100,0.350,1,33907506.833,13632.404
AdaptiveSmart/halfing:same_set_requests_false,1000000,64000000,0.100,0.350,1,555438.667,7197.316
AdaptiveSmart/halfing:union_requests,1000000,64000000,0.100,0.350,1,63998504.500,6438.479
AdaptiveSmart/squashing,1000000,64000000,0.100,0.350,1,2510652.138,610915.146
AdaptiveSmart/squashing:cross_node_read,1000000,64000000,0.100,0.350,1,19770387.833,3369582.266
AdaptiveSmart/squashing:this_node_read,1000000,64000000,0.100,0.350,1,411748623.333,3513112.540
AdaptiveSmart/squashing:cross_node_write,1000000,64000000,0.100,0.350,1,79723.167,568.600
AdaptiveSmart/squashing:this_node_read_success,1000000,64000000,0.100,0.350,1,3344767.333,1113580.841
AdaptiveSmart/squashing:this_node_write,1000000,64000000,0.100,0.350,1,3066833.167,285731.715
AdaptiveSmart/squashing:global_data_read_write,1000000,64000000,0.100,0.350,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,64000000,0.100,0.350,1,33909195.167,4770.250
AdaptiveSmart/squashing:same_set_requests_false,1000000,64000000,0.100,0.350,1,553750.333,2124.866
AdaptiveSmart/squashing:union_requests,1000000,64000000,0.100,0.350,1,63998504.500,6438.479
AdaptiveSmart/halfing,1000000,4000000,0.300,0.350,1,1428622.111,198654.312
AdaptiveSmart/halfing:cross_node_read,1000000,4000000,0.300,0.350,1,3819157.500,169005.463
AdaptiveSmart/halfing:this_node_read,1000000,4000000,0.300,0.350,1,30454820.000,180155.593
AdaptiveSmart/halfing:cross_node_write,1000000,4000000,0.300,0.350,1,201447.333,852.739
AdaptiveSmart/halfing:this_node_read_success,1000000,4000000,0.300,0.350,1,2453499.500,296534.215
AdaptiveSmart/halfing:this_node_write,1000000,4000000,0.300,0.350,1,2494819.000,36838.266
AdaptiveSmart/halfing:global_data_read_write,1000000,4000000,0.300,0.350,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,4000000,0.300,0.350,1,1583778.667,7606.153
AdaptiveSmart/halfing:same_set_requests_false,1000000,4000000,0.300,0.350,1,568495.333,7826.067
AdaptiveSmart/halfing:union_requests,1000000,4000000,0.300,0.350,1,4001464.000,222.375
AdaptiveSmart/squashing,1000000,4000000,0.300,0.350,1,1417042.434,215892.643
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.300,0.350,1,4107305.000,620029.329
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.300,0.350,1,31317204.333,479843.833
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.300,0.350,1,204343.167,3086.554
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.300,0.350,1,2420154.833,222133.519
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.300,0.350,1,2592605.333,90788.114
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.300,0.350,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.300,0.350,1,1592536.833,4975.188
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.300,0.350,1,559737.167,5194.678
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.300,0.350,1,4001464.000,222.375
AdaptiveSmart/halfing,1000000,16000000,0.300,0.350,1,1957460.079,359955.012
AdaptiveSmart/halfing:cross_node_read,1000000,16000000,0.300,0.350,1,8212539.167,1916044.907
AdaptiveSmart/halfing:this_node_read,1000000,16000000,0.300,0.350,1,110258631.000,522318.589
AdaptiveSmart/halfing:cross_node_write,1000000,16000000,0.300,0.350,1,200814.667,179.144
AdaptiveSmart/halfing:this_node_read_success,1000000,16000000,0.300,0.350,1,4747673.000,2100718.375
AdaptiveSmart/halfing:this_node_write,1000000,16000000,0.300,0.350,1,3993195.167,589470.560
AdaptiveSmart/halfing:global_data_read_write,1000000,16000000,0.300,0.350,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,16000000,0.300,0.350,1,8025251.167,5065.940
AdaptiveSmart/halfing:same_set_requests_false,1000000,16000000,0.300,0.350,1,589578.333,6274.503
AdaptiveSmart/halfing:union_requests,1000000,16000000,0.300,0.350,1,16000506.500,1236.210
AdaptiveSmart/squashing,1000000,16000000,0.300,0.350,1,1953751.797,369651.113
AdaptiveSmart/squashing:cross_node_read,1000000,16000000,0.300,0.350,1,9194174.833,3599242.465
AdaptiveSmart/squashing:this_node_read,1000000,16000000,0.300,0.350,1,111199724.667,2230290.547
AdaptiveSmart/squashing:cross_node_write,1000000,16000000,0.300,0.350,1,206277.000,563.628
AdaptiveSmart/squashing:this_node_read_success,1000000,16000000,0.300,0.350,1,4344365.333,1512446.615
AdaptiveSmart/squashing:this_node_write,1000000,16000000,0.300,0.350,1,3746600.000,511312.179
AdaptiveSmart/squashing:global_data_read_write,1000000,16000000,0.300,0.350,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,16000000,0.300,0.350,1,8047666.000,2948.467
AdaptiveSmart/squashing:same_set_requests_false,1000000,16000000,0.300,0.350,1,567163.500,4154.395
AdaptiveSmart/squashing:union_requests,1000000,16000000,0.300,0.350,1,16000506.500,1236.210
AdaptiveSmart/halfing,1000000,64000000,0.300,0.350,1,2383386.260,501580.905
AdaptiveSmart/halfing:cross_node_read,1000000,64000000,0.300,0.350,1,21975736.667,8486686.265
AdaptiveSmart/halfing:this_node_read,1000000,64000000,0.300,0.350,1,424214812.833,474531.062
AdaptiveSmart/halfing:cross_node_write,1000000,64000000,0.300,0.350,1,200129.500,275.344
AdaptiveSmart/halfing:this_node_read_success,1000000,64000000,0.300,0.350,1,20685693.500,6938190.252
AdaptiveSmart/halfing:this_node_write,1000000,64000000,0.300,0.350,1,3037277.667,343073.734
AdaptiveSmart/halfing:global_data_read_write,1000000,64000000,0.300,0.350,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,64000000,0.300,0.350,1,33892990.667,6574.811
AdaptiveSmart/halfing:same_set_requests_false,1000000,64000000,0.300,0.350,1,569494.333,5460.638
AdaptiveSmart/halfing:union_requests,1000000,64000000,0.300,0.350,1,63998984.000,1545.673
AdaptiveSmart/squashing,1000000,64000000,0.300,0.350,1,2330337.133,647202.469
AdaptiveSmart/squashing:cross_node_read,1000000,64000000,0.300,0.350,1,21704923.500,368808.919
AdaptiveSmart/squashing:this_node_read,1000000,64000000,0.300,0.350,1,433319208.667,1059437.434
AdaptiveSmart/squashing:cross_node_write,1000000,64000000,0.300,0.350,1,207208.167,722.481
AdaptiveSmart/squashing:this_node_read_success,1000000,64000000,0.300,0.350,1,31297102.167,1009639.741
AdaptiveSmart/squashing:this_node_write,1000000,64000000,0.300,0.350,1,3122978.000,187671.478
AdaptiveSmart/squashing:global_data_read_write,1000000,64000000,0.300,0.350,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,64000000,0.300,0.350,1,33903131.833,3405.018
AdaptiveSmart/squashing:same_set_requests_false,1000000,64000000,0.300,0.350,1,559353.167,1904.193
AdaptiveSmart/squashing:union_requests,1000000,64000000,0.300,0.350,1,63998984.000,1545.673
AdaptiveSmart/halfing,1000000,4000000,0.020,0.500,1,1855463.745,325215.757
AdaptiveSmart/halfing:cross_node_read,1000000,4000000,0.020,0.500,1,772861.500,14769.539
AdaptiveSmart/halfing:this_node_read,1000000,4000000,0.020,0.500,1,35786139.333,276138.040
AdaptiveSmart/halfing:cross_node_write,1000000,4000000,0.020,0.500,1,17408.500,179.525
AdaptiveSmart/halfing:this_node_read_success,1000000,4000000,0.020,0.500,1,1182050.667,36192.192
AdaptiveSmart/halfing:this_node_write,1000000,4000000,0.020,0.500,1,2489391.667,207865.377
AdaptiveSmart/halfing:global_data_read_write,1000000,4000000,0.020,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,4000000,0.020,0.500,1,2996699.667,2431.066
AdaptiveSmart/halfing:same_set_requests_false,1000000,4000000,0.020,0.500,1,1002748.333,1687.091
AdaptiveSmart/halfing:union_requests,1000000,4000000,0.020,0.500,1,4000552.000,744.903
AdaptiveSmart/squashing,1000000,4000000,0.020,0.500,1,1960890.786,348977.003
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.020,0.500,1,792824.667,20663.083
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.020,0.500,1,36237588.833,502870.129
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.020,0.500,1,17641.833,670.556
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.020,0.500,1,1225344.667,21332.432
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.020,0.500,1,2426085.833,247823.270
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.020,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.020,0.500,1,2997944.167,2587.724
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.020,0.500,1,1001503.833,1845.370
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.020,0.500,1,4000552.000,744.903
AdaptiveSmart/halfing,1000000,16000000,0.020,0.500,1,2430537.788,517067.414
AdaptiveSmart/halfing:cross_node_read,1000000,16000000,0.020,0.500,1,2206277.167,307658.338
AdaptiveSmart/halfing:this_node_read,1000000,16000000,0.020,0.500,1,132827946.333,473885.826
AdaptiveSmart/halfing:cross_node_write,1000000,16000000,0.020,0.500,1,17236.000,120.873
AdaptiveSmart/halfing:this_node_read_success,1000000,16000000,0.020,0.500,1,2261777.667,404526.233
AdaptiveSmart/halfing:this_node_write,1000000,16000000,0.020,0.500,1,2357208.667,110857.845
AdaptiveSmart/halfing:global_data_read_write,1000000,16000000,0.020,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,16000000,0.020,0.500,1,14996894.500,222.224
AdaptiveSmart/halfing:same_set_requests_false,1000000,16000000,0.020,0.500,1,1001186.000,791.510
AdaptiveSmart/halfing:union_requests,1000000,16000000,0.020,0.500,1,16001919.500,575.656
AdaptiveSmart/squashing,1000000,16000000,0.020,0.500,1,2553996.861,552137.028
AdaptiveSmart/squashing:cross_node_read,1000000,16000000,0.020,0.500,1,3324915.833,536636.061
AdaptiveSmart/squashing:this_node_read,1000000,16000000,0.020,0.500,1,133549673.500,606439.060
AdaptiveSmart/squashing:cross_node_write,1000000,16000000,0.020,0.500,1,17750.000,76.895
AdaptiveSmart/squashing:this_node_read_success,1000000,16000000,0.020,0.500,1,1787937.500,829612.527
AdaptiveSmart/squashing:this_node_write,1000000,16000000,0.020,0.500,1,2353669.667,86898.721
AdaptiveSmart/squashing:global_data_read_write,1000000,16000000,0.020,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,16000000,0.020,0.500,1,14995595.667,1286.687
AdaptiveSmart/squashing:same_set_requests_false,1000000,16000000,0.020,0.500,1,1002484.833,1285.256
AdaptiveSmart/squashing:union_requests,1000000,16000000,0.020,0.500,1,16001919.500,575.656
AdaptiveSmart/halfing,1000000,64000000,0.020,0.500,1,2566242.335,628038.393
AdaptiveSmart/halfing:cross_node_read,1000000,64000000,0.020,0.500,1,9640739.500,9974651.721
AdaptiveSmart/halfing:this_node_read,1000000,64000000,0.020,0.500,1,522521701.667,5906843.186
AdaptiveSmart/halfing:cross_node_write,1000000,64000000,0.020,0.500,1,17346.000,118.954
AdaptiveSmart/halfing:this_node_read_success,1000000,64000000,0.020,0.500,1,3919357.500,710878.176
AdaptiveSmart/halfing:this_node_write,1000000,64000000,0.020,0.500,1,2959871.333,367263.154
AdaptiveSmart/halfing:global_data_read_write,1000000,64000000,0.020,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,64000000,0.020,0.500,1,62991367.500,10086.163
AdaptiveSmart/halfing:same_set_requests_false,1000000,64000000,0.020,0.500,1,1009124.000,9697.753
AdaptiveSmart/halfing:union_requests,1000000,64000000,0.020,0.500,1,63999508.500,747.641
AdaptiveSmart/squashing,1000000,64000000,0.020,0.500,1,2638774.198,482268.726
AdaptiveSmart/squashing:cross_node_read,1000000,64000000,0.020,0.500,1,11969566.167,10923089.830
AdaptiveSmart/squashing:this_node_read,1000000,64000000,0.020,0.500,1,526906546.833,6752992.504
AdaptiveSmart/squashing:cross_node_write,1000000,64000000,0.020,0.500,1,17723.333,658.457
AdaptiveSmart/squashing:this_node_read_success,1000000,64000000,0.020,0.500,1,6348586.333,1738802.259
AdaptiveSmart/squashing:this_node_write,1000000,64000000,0.020,0.500,1,3004365.167,430055.258
AdaptiveSmart/squashing:global_data_read_write,1000000,64000000,0.020,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,64000000,0.020,0.500,1,62991920.833,10462.097
AdaptiveSmart/squashing:same_set_requests_false,1000000,64000000,0.020,0.500,1,1008570.667,10075.417
AdaptiveSmart/squashing:union_requests,1000000,64000000,0.020,0.500,1,63999508.500,747.641
AdaptiveSmart/halfing,1000000,4000000,0.100,0.500,1,1523420.568,201727.365
AdaptiveSmart/halfing:cross_node_read,1000000,4000000,0.100,0.500,1,2279765.333,117090.797
AdaptiveSmart/halfing:this_node_read,1000000,4000000,0.100,0.500,1,37825564.167,620445.591
AdaptiveSmart/halfing:cross_node_write,1000000,4000000,0.100,0.500,1,77601.833,241.341
AdaptiveSmart/halfing:this_node_read_success,1000000,4000000,0.100,0.500,1,1778837.000,65733.454
AdaptiveSmart/halfing:this_node_write,1000000,4000000,0.100,0.500,1,3276080.000,407909.669
AdaptiveSmart/halfing:global_data_read_write,1000000,4000000,0.100,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,4000000,0.100,0.500,1,2973262.667,4999.589
AdaptiveSmart/halfing:same_set_requests_false,1000000,4000000,0.100,0.500,1,1025385.333,6510.368
AdaptiveSmart/halfing:union_requests,1000000,4000000,0.100,0.500,1,4001352.000,1512.810
AdaptiveSmart/squashing,1000000,4000000,0.100,0.500,1,1583005.415,203369.242
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.100,0.500,1,2438053.833,119357.000
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.100,0.500,1,38055109.667,353003.482
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.100,0.500,1,77961.000,59.255
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.100,0.500,1,1720809.667,20341.186
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.100,0.500,1,2946085.500,164153.678
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.100,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.100,0.500,1,2980137.000,1928.900
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.100,0.500,1,1018511.000,3233.413
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.100,0.500,1,4001352.000,1512.810
AdaptiveSmart/halfing,1000000,16000000,0.100,0.500,1,2241364.534,442476.177
AdaptiveSmart/halfing:cross_node_read,1000000,16000000,0.100,0.500,1,5510482.667,291689.698
AdaptiveSmart/halfing:this_node_read,1000000,16000000,0.100,0.500,1,136590317.167,972290.358
AdaptiveSmart/halfing:cross_node_write,1000000,16000000,0.100,0.500,1,81565.167,3300.728
AdaptiveSmart/halfing:this_node_read_success,1000000,16000000,0.100,0.500,1,4544522.333,446507.603
AdaptiveSmart/halfing:this_node_write,1000000,16000000,0.100,0.500,1,3272517.333,309195.459
AdaptiveSmart/halfing:global_data_read_write,1000000,16000000,0.100,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,16000000,0.100,0.500,1,14961323.333,21751.794
AdaptiveSmart/halfing:same_set_requests_false,1000000,16000000,0.100,0.500,1,1040688.667,21655.498
AdaptiveSmart/halfing:union_requests,1000000,16000000,0.100,0.500,1,15997988.000,96.399
AdaptiveSmart/squashing,1000000,16000000,0.100,0.500,1,2251562.270,398416.238
AdaptiveSmart/squashing:cross_node_read,1000000,16000000,0.100,0.500,1,5125170.500,147643.606
AdaptiveSmart/squashing:this_node_read,1000000,16000000,0.100,0.500,1,137318676.667,666501.254
AdaptiveSmart/squashing:cross_node_write,1000000,16000000,0.100,0.500,1,77981.333,588.740
AdaptiveSmart/squashing:this_node_read_success,1000000,16000000,0.100,0.500,1,4156600.000,234052.887
AdaptiveSmart/squashing:this_node_write,1000000,16000000,0.100,0.500,1,3563909.000,240080.745
AdaptiveSmart/squashing:global_data_read_write,1000000,16000000,0.100,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,16000000,0.100,0.500,1,14972017.167,13079.061
AdaptiveSmart/squashing:same_set_requests_false,1000000,16000000,0.100,0.500,1,1029994.833,12989.409
AdaptiveSmart/squashing:union_requests,1000000,16000000,0.100,0.500,1,15997988.000,96.399
AdaptiveSmart/halfing,1000000,64000000,0.100,0.500,1,2469369.030,483622.884
AdaptiveSmart/halfing:cross_node_read,1000000,64000000,0.100,0.500,1,17732230.167,5180729.133
AdaptiveSmart/halfing:this_node_read,1000000,64000000,0.100,0.500,1,529329608.000,956064.405
AdaptiveSmart/halfing:cross_node_write,1000000,64000000,0.100,0.500,1,78387.833,433.867
AdaptiveSmart/halfing:this_node_read_success,1000000,64000000,0.100,0.500,1,8740263.000,4564969.827
AdaptiveSmart/halfing:this_node_write,1000000,64000000,0.100,0.500,1,3027956.167,246098.733
AdaptiveSmart/halfing:global_data_read_write,1000000,64000000,0.100,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,64000000,0.100,0.500,1,62983005.000,5475.460
AdaptiveSmart/halfing:same_set_requests_false,1000000,64000000,0.100,0.500,1,1023440.500,7272.540
AdaptiveSmart/halfing:union_requests,1000000,64000000,0.100,0.500,1,63993554.500,8830.931
AdaptiveSmart/squashing,1000000,64000000,0.100,0.500,1,2559885.199,559662.192
AdaptiveSmart/squashing:cross_node_read,1000000,64000000,0.100,0.500,1,19140463.500,1180209.188
AdaptiveSmart/squashing:this_node_read,1000000,64000000,0.100,0.500,1,532949414.000,8074218.197
AdaptiveSmart/squashing:cross_node_write,1000000,64000000,0.100,0.500,1,79098.500,816.906
AdaptiveSmart/squashing:this_node_read_success,1000000,64000000,0.100,0.500,1,11093003.333,9180527.785
AdaptiveSmart/squashing:this_node_write,1000000,64000000,0.100,0.500,1,3196337.000,423694.885
AdaptiveSmart/squashing:global_data_read_write,1000000,64000000,0.100,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,64000000,0.100,0.500,1,62988749.500,3887.536
AdaptiveSmart/squashing:same_set_requests_false,1000000,64000000,0.100,0.500,1,1017696.000,4977.171
AdaptiveSmart/squashing:union_requests,1000000,64000000,0.100,0.500,1,63993554.500,8830.931
AdaptiveSmart/halfing,1000000,4000000,0.300,0.500,1,1550069.253,200423.671
AdaptiveSmart/halfing:cross_node_read,1000000,4000000,0.300,0.500,1,4785863.333,148408.638
AdaptiveSmart/halfing:this_node_read,1000000,4000000,0.300,0.500,1,37880274.333,92847.545
AdaptiveSmart/halfing:cross_node_write,1000000,4000000,0.300,0.500,1,204356.833,657.076
AdaptiveSmart/halfing:this_node_read_success,1000000,4000000,0.300,0.500,1,2797546.333,114192.960
AdaptiveSmart/halfing:this_node_write,1000000,4000000,0.300,0.500,1,2423669.500,50260.054
AdaptiveSmart/halfing:global_data_read_write,1000000,4000000,0.300,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,4000000,0.300,0.500,1,2952950.167,587.616
AdaptiveSmart/halfing:same_set_requests_false,1000000,4000000,0.300,0.500,1,1047498.333,379.085
AdaptiveSmart/halfing:union_requests,1000000,4000000,0.300,0.500,1,3999551.500,790.364
AdaptiveSmart/squashing,1000000,4000000,0.300,0.500,1,1565646.952,202319.694
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.300,0.500,1,4832090.000,101130.013
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.300,0.500,1,38786274.000,385869.071
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.300,0.500,1,201347.167,458.340
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.300,0.500,1,3151917.000,238112.541
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.300,0.500,1,2492723.667,120793.205
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.300,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.300,0.500,1,2967401.000,2002.638
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.300,0.500,1,1033047.500,1604.385
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.300,0.500,1,3999551.500,790.364
AdaptiveSmart/halfing,1000000,16000000,0.300,0.500,1,2147667.512,394988.986
AdaptiveSmart/halfing:cross_node_read,1000000,16000000,0.300,0.500,1,10112163.500,2204189.431
AdaptiveSmart/halfing:this_node_read,1000000,16000000,0.300,0.500,1,138539857.667,64033.928
AdaptiveSmart/halfing:cross_node_write,1000000,16000000,0.300,0.500,1,205232.833,820.400
AdaptiveSmart/halfing:this_node_read_success,1000000,16000000,0.300,0.500,1,5686264.000,1062600.213
AdaptiveSmart/halfing:this_node_write,1000000,16000000,0.300,0.500,1,2943286.833,316250.788
AdaptiveSmart/halfing:global_data_read_write,1000000,16000000,0.300,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,16000000,0.300,0.500,1,14941530.500,4184.584
AdaptiveSmart/halfing:same_set_requests_false,1000000,16000000,0.300,0.500,1,1058505.500,4581.698
AdaptiveSmart/halfing:union_requests,1000000,16000000,0.300,0.500,1,15999964.000,402.028
AdaptiveSmart/squashing,1000000,16000000,0.300,0.500,1,2146025.616,400240.258
AdaptiveSmart/squashing:cross_node_read,1000000,16000000,0.300,0.500,1,10203986.333,2849112.340
AdaptiveSmart/squashing:this_node_read,1000000,16000000,0.300,0.500,1,139950499.833,140269.053
AdaptiveSmart/squashing:cross_node_write,1000000,16000000,0.300,0.500,1,201143.833,603.342
AdaptiveSmart/squashing:this_node_read_success,1000000,16000000,0.300,0.500,1,5891001.333,385618.200
AdaptiveSmart/squashing:this_node_write,1000000,16000000,0.300,0.500,1,3295297.833,760217.074
AdaptiveSmart/squashing:global_data_read_write,1000000,16000000,0.300,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,16000000,0.300,0.500,1,14942622.167,9879.428
AdaptiveSmart/squashing:same_set_requests_false,1000000,16000000,0.300,0.500,1,1057413.833,10280.479
AdaptiveSmart/squashing:union_requests,1000000,16000000,0.300,0.500,1,15999964.000,402.028
AdaptiveSmart/halfing,1000000,64000000,0.300,0.500,1,2436522.443,546098.720
AdaptiveSmart/halfing:cross_node_read,1000000,64000000,0.300,0.500,1,35698617.500,10016445.316
AdaptiveSmart/halfing:this_node_read,1000000,64000000,0.300,0.500,1,540745483.333,2506824.353
AdaptiveSmart/halfing:cross_node_write,1000000,64000000,0.300,0.500,1,207082.000,1213.948
AdaptiveSmart/halfing:this_node_read_success,1000000,64000000,0.300,0.500,1,14293006.000,4228309.285
AdaptiveSmart/halfing:this_node_write,1000000,64000000,0.300,0.500,1,2677369.333,54915.051
AdaptiveSmart/halfing:global_data_read_write,1000000,64000000,0.300,0.500,1,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,64000000,0.300,0.500,1,62943301.333,13713.342
AdaptiveSmart/halfing:same_set_requests_false,1000000,64000000,0.300,0.500,1,1061214.167,9222.948
AdaptiveSmart/halfing:union_requests,1000000,64000000,0.300,0.500,1,63995484.500,8324.835
AdaptiveSmart/squashing,1000000,64000000,0.300,0.500,1,2440928.251,498739.809
AdaptiveSmart/squashing:cross_node_read,1000000,64000000,0.300,0.500,1,36749143.167,8638064.072
AdaptiveSmart/squashing:this_node_read,1000000,64000000,0.300,0.500,1,544663486.000,766161.028
AdaptiveSmart/squashing:cross_node_write,1000000,64000000,0.300,0.500,1,201707.667,537.696
AdaptiveSmart/squashing:this_node_read_success,1000000,64000000,0.300,0.500,1,17560146.833,6836373.291
AdaptiveSmart/squashing:this_node_write,1000000,64000000,0.300,0.500,1,2706680.667,61591.378
AdaptiveSmart/squashing:global_data_read_write,1000000,64000000,0.300,0.500,1,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,64000000,0.300,0.500,1,62962139.333,12203.523
AdaptiveSmart/squashing:same_set_requests_false,1000000,64000000,0.300,0.500,1,1042376.167,4676.530
AdaptiveSmart/squashing:union_requests,1000000,64000000,0.300,0.500,1,63995484.500,8324.835
AdaptiveSmart/halfing,1000000,4000000,0.020,0.650,1,2056649.314,343697.727
